web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1690859878-1,13/03/2023,28/10/2023,04/11/2023,564,528,Chambre Double,,Hôtel National,Cluses,,43
1690859878-2,13/03/2023,28/10/2023,04/11/2023,722,676,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,43
1690859878-3,13/03/2023,28/10/2023,04/11/2023,1041,973,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,43
1690859878-4,13/03/2023,28/10/2023,04/11/2023,543,508,Chambre Double,,Hotel Edelweiss,Magland,,43
1690859878-5,13/03/2023,28/10/2023,04/11/2023,1117,1117,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,43
1690859878-6,13/03/2023,28/10/2023,04/11/2023,6317,5908,Chambre Quadruple Standard,,HOTEL TURAN,Les Deux Alpes,,43
1690859878-7,13/03/2023,28/10/2023,04/11/2023,1068,1002,Chambre Double ou Lits Jumeaux Classique,,Hôtel Grandes Rousses,L'Alpe-d'Huez,,43
1690859878-8,13/03/2023,28/10/2023,04/11/2023,854,732,Chambre Double Standard,,Madame Vacances Hotel Les Cimes,Vaujany,,43
1690859878-12,13/03/2023,28/10/2023,04/11/2023,620,620,Chambre Double,,Auberge De La Croix Perrin,Lans-en-Vercors,,43
1690859878-13,13/03/2023,28/10/2023,04/11/2023,472,472,Chambre Double,,Hotel des Alpes,Die,,43
1690859878-14,13/03/2023,28/10/2023,04/11/2023,480,449,Chambre Lits Jumeaux,,Le Saint Domingue,Die,,43
1690859878-15,13/03/2023,28/10/2023,04/11/2023,588,588,Chambre Double ou Lits Jumeaux Confort ,,Hôtel du Musée de l'Eau,Pont-en-Royans,,43
1690859878-16,13/03/2023,28/10/2023,04/11/2023,1136,1136,Chambre Double,,Hotel Christiania,Villard-de-Lans,,43
1690859878-17,13/03/2023,28/10/2023,04/11/2023,617,577,Chambre Double,,Hôtel Au Feu De Bois bar à vin le 1605,Autrans,,43
1690859878-18,13/03/2023,28/10/2023,04/11/2023,851,851,Chambre Double Standard,,H85,Chatte,,43
1690859878-19,13/03/2023,28/10/2023,04/11/2023,571,534,Chambre Lits Jumeaux,,Le CARNOT,Die,,43
1690859878-20,13/03/2023,28/10/2023,04/11/2023,515,515,Chambre Double,,Auberge le Sabot de Vénus,Méaudre,,43
1690859878-21,13/03/2023,28/10/2023,04/11/2023,1644,1540,Chambre Double,,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,43
1690859878-22,13/03/2023,28/10/2023,04/11/2023,1597,1597,Chambre Standard,,Hôtel National Resort & Spa,Champéry,,43
1690859878-23,13/03/2023,28/10/2023,04/11/2023,1062,1062,Chambre Double Standard,,Le White,Champéry,,43
1690859878-24,13/03/2023,28/10/2023,04/11/2023,1005,1005,Chambre Lits Jumeaux Économique,,The Nant,Morzine,,43
1690859878-25,13/03/2023,28/10/2023,04/11/2023,1166,1166,Chambre Double - Vue sur Hameau ,,Hotel L'Etable,Les Crosets,,43
1690859878-37,13/03/2023,28/10/2023,04/11/2023,699,655,Petite Chambre Double ou Lits Jumeaux avec Balcon,,Hotel Beauregard,La Clusaz,,43
1690859878-38,13/03/2023,28/10/2023,04/11/2023,519,519,Chambre Double Standard,,Les Airelles,La Clusaz,,43
1690859878-39,13/03/2023,28/10/2023,04/11/2023,546,512,Chambre Double Économique,,Hotel Christiania,La Clusaz,,43
1690859878-40,13/03/2023,28/10/2023,04/11/2023,609,609,Chambre Double,,Fasthotel Thones,Thônes,,43
1690859878-41,13/03/2023,28/10/2023,04/11/2023,910,910,Hébergement Économique 2 Personnes,,La Folie Douce Hotels Chamonix,"Chamonix City Centre, Chamonix-Mont-Blanc",,43
1690859878-42,13/03/2023,28/10/2023,04/11/2023,495,464,Chambre Double ou Lits Jumeaux Standard,,RockyPop Chamonix - Les Houches,Les Houches,,43
