web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1690673206-1,13/03/2023,17/04/2023,24/04/2023,620,620,Chambre Triple,,Chalet Les Pieux,Crest-Voland,,16
1690673206-2,13/03/2023,17/04/2023,24/04/2023,1099,1099,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,16
1690673206-3,13/03/2023,17/04/2023,24/04/2023,609,609,Chambre Double,,Auberge de Costaroche,Albertville,,16
1690673206-4,13/03/2023,17/04/2023,24/04/2023,416,416,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,16
1690673206-5,13/03/2023,17/04/2023,24/04/2023,775,775,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,16
1690673206-6,13/03/2023,17/04/2023,24/04/2023,1026,1026,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,16
1690673206-7,13/03/2023,17/04/2023,24/04/2023,966,966,Chambre Double Standard,,Au Coin Du Feu,Megève,,16
1690673206-8,13/03/2023,17/04/2023,24/04/2023,681,681,Chambre Double,,Albert 1er,Albertville,,16
1690673206-9,13/03/2023,17/04/2023,24/04/2023,1454,1454,Chambre Double Confort,,Coeur de Megève,Megève,,16
1690673206-10,13/03/2023,17/04/2023,24/04/2023,548,548,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,16
1690673206-11,13/03/2023,17/04/2023,24/04/2023,352,352,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,16
1690673206-12,13/03/2023,17/04/2023,24/04/2023,446,446,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,16
1690673206-13,13/03/2023,17/04/2023,24/04/2023,668,668,Chambre Double Standard,,Brit Hotel Florimont,Saint-Ferréol,,16
1690673206-14,13/03/2023,17/04/2023,24/04/2023,1288,1288,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,16
1690673206-15,13/03/2023,17/04/2023,24/04/2023,551,551,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,16
1690673206-16,13/03/2023,17/04/2023,24/04/2023,649,649,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,16
1690673206-17,13/03/2023,17/04/2023,24/04/2023,564,564,Chambre Double,,Hôtel Les Dômes de Miage,Saint-Gervais-les-Bains,,16
1690673206-18,13/03/2023,17/04/2023,24/04/2023,665,665,Chambre Double,,Hotel les Sapins,La Clusaz,,16
1690673206-19,13/03/2023,17/04/2023,24/04/2023,2646,2422,Suite,,Chalet-Hôtel Inarpa,La Clusaz,,16
1690673206-20,13/03/2023,17/04/2023,24/04/2023,620,620,Chambre Double Standard,,Hôtel Val d'Este,Saint-Gervais-les-Bains,,16
