web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1690676188-1,13/03/2023,01/05/2023,08/05/2023,620,620,Chambre Triple – Vue sur Montagne,,Chalet Les Pieux,Crest-Voland,,18
1690676188-2,13/03/2023,01/05/2023,08/05/2023,930,857,Chambre Simple,,Auberge de Costaroche,Albertville,,18
1690676188-3,13/03/2023,01/05/2023,08/05/2023,416,416,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,18
1690676188-4,13/03/2023,01/05/2023,08/05/2023,764,764,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,18
1690676188-5,13/03/2023,01/05/2023,08/05/2023,1035,954,Chambre Double Standard,,Au Coin Du Feu,Megève,,18
1690676188-6,13/03/2023,01/05/2023,08/05/2023,1004,1004,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,18
1690676188-7,13/03/2023,01/05/2023,08/05/2023,681,627,Chambre Double,,Albert 1er,Albertville,,18
1690676188-8,13/03/2023,01/05/2023,08/05/2023,539,497,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,18
1690676188-9,13/03/2023,01/05/2023,08/05/2023,462,462,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,18
1690676188-10,13/03/2023,01/05/2023,08/05/2023,652,601,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,18
1690676188-11,13/03/2023,01/05/2023,08/05/2023,1023,1023,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,18
1690676188-12,13/03/2023,01/05/2023,08/05/2023,866,866,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,18
1690676188-13,13/03/2023,01/05/2023,08/05/2023,551,551,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,18
1690676188-14,13/03/2023,01/05/2023,08/05/2023,1238,1141,Chambre Lits Jumeaux,,Hotel Beauregard,La Clusaz,,18
1690676188-15,13/03/2023,01/05/2023,08/05/2023,443,443,Chambre Double Économique,,Hotel La Montagne,La Clusaz,,18
1690676188-16,13/03/2023,01/05/2023,08/05/2023,546,504,Chambre Double Économique,,Hotel Christiania,La Clusaz,,18
1690676188-17,13/03/2023,01/05/2023,08/05/2023,564,564,Chambre Double,,Hôtel Les Dômes de Miage,Saint-Gervais-les-Bains,,18
1690676188-18,13/03/2023,01/05/2023,08/05/2023,891,891,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,18
1690676188-19,13/03/2023,01/05/2023,08/05/2023,672,672,Chambre Lits Jumeaux Standard,,Hôtel Val d'Este,Saint-Gervais-les-Bains,,18
1690676188-20,13/03/2023,01/05/2023,08/05/2023,626,626,Chambre Double Supérieure,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,18
1690676188-21,13/03/2023,01/05/2023,08/05/2023,1183,1090,Petite Chambre Double,,Coeur des Neiges,Saint-Gervais-les-Bains,,18
1690676188-22,13/03/2023,01/05/2023,08/05/2023,741,741,Chambre Double - Versant Nord,,Base Camp Lodge Hotels,Bourg-Saint-Maurice,,18
1690676188-23,13/03/2023,01/05/2023,08/05/2023,679,626,Chambre Double avec Salle de Bains Privative,,Hôtel Restaurant Angival - Chambres et Appartement,Bourg-Saint-Maurice,,18
1690676188-24,13/03/2023,01/05/2023,08/05/2023,1147,1057,Chambre Triple,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,18
1690676188-25,13/03/2023,01/05/2023,08/05/2023,483,483,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,18
1690676188-26,13/03/2023,01/05/2023,08/05/2023,609,609,Chambre Double,,Fasthotel Thones,Thônes,,18
1690676188-27,13/03/2023,01/05/2023,08/05/2023,821,821,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,18
1690676188-28,13/03/2023,01/05/2023,08/05/2023,630,630,Chambre Double,,Hôtel Du Midi,Thônes,,18
1690676188-29,13/03/2023,01/05/2023,08/05/2023,519,519,Chambre Standard avec 1 Lit Double et 1 Lit Simple,,Ibis Hôtel Sallanches,Sallanches,,18
1690676188-30,13/03/2023,01/05/2023,08/05/2023,856,789,Chambre Double Classique,,Logis La Croix-Saint-Maurice,Le Grand-Bornand,,18
1690676188-31,13/03/2023,01/05/2023,08/05/2023,495,495,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,18
1690676188-32,13/03/2023,01/05/2023,08/05/2023,763,704,Chambre Double ou Lits Jumeaux,,Hotel L'alpin,Landry,,18
1690676188-33,13/03/2023,01/05/2023,08/05/2023,564,519,Chambre Double,,Hôtel National,Cluses,,18
1690676188-34,13/03/2023,01/05/2023,08/05/2023,706,651,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,18
1690676188-35,13/03/2023,01/05/2023,08/05/2023,711,711,Chambre Double,,Edelweiss,Samoëns,,18
1690676188-36,13/03/2023,01/05/2023,08/05/2023,543,500,Chambre Double,,Hotel Edelweiss,Magland,,18
1690676188-37,13/03/2023,01/05/2023,08/05/2023,1117,1117,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,18
1690676188-38,13/03/2023,01/05/2023,08/05/2023,817,817,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,18
1690676188-39,13/03/2023,01/05/2023,08/05/2023,519,519,Chambre Standard avec 1 Lit Double et 1 Lit Simple,,Ibis Hôtel Sallanches,Sallanches,,18
1690676188-40,13/03/2023,01/05/2023,08/05/2023,1644,1516,Chambre Double,,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,18
1690676188-41,13/03/2023,01/05/2023,08/05/2023,495,495,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,18
1690676188-42,13/03/2023,01/05/2023,08/05/2023,745,745,Chambre Double ou Lits Jumeaux Classique Plus,,Chamois d'Or Hotel,Les Gets,,18
1690676188-43,13/03/2023,01/05/2023,08/05/2023,821,821,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,18
1690676188-44,13/03/2023,01/05/2023,08/05/2023,669,616,Chambre Double Confort,,Accueil Savoyard,Mieussy,,18
1690676188-45,13/03/2023,01/05/2023,08/05/2023,494,456,Chambre Double - Vue sur Montagne,,HOTEL Le TOURISME,Passy,,18
1690676188-46,13/03/2023,01/05/2023,08/05/2023,771,771,Petite Chambre Double,,Hotel Rhodos Morzine,Morzine,,18
1690676188-47,13/03/2023,01/05/2023,08/05/2023,1147,1057,Chambre Triple,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,18
1690676188-48,13/03/2023,01/05/2023,08/05/2023,483,483,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,18
1690676188-49,13/03/2023,01/05/2023,08/05/2023,866,866,Chambre Double - Vue sur Montagnes - 4,,Le Coin Savoyard,Combloux,,18
1690676188-50,13/03/2023,01/05/2023,08/05/2023,626,626,Chambre Double Supérieure,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,18
1690676188-51,13/03/2023,01/05/2023,08/05/2023,672,672,Chambre Lits Jumeaux Standard,,Hôtel Val d'Este,Saint-Gervais-les-Bains,,18
1690676188-52,13/03/2023,01/05/2023,08/05/2023,1183,1090,Petite Chambre Double,,Coeur des Neiges,Saint-Gervais-les-Bains,,18
1690676188-53,13/03/2023,01/05/2023,08/05/2023,1023,1023,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,18
1690676188-54,13/03/2023,01/05/2023,08/05/2023,354,327,Chambre Double,,Chalet La Barme Les Houches Vallée de Chamonix,Les Houches,,18
1690676188-55,13/03/2023,01/05/2023,08/05/2023,1238,1238,Cottage,,Guest House du Grand Paradis,Champéry,,18
1690676188-56,13/03/2023,01/05/2023,08/05/2023,678,624,Chambre Double - Côté Forêt,,Les Campanules,Les Houches,,18
1690676188-57,13/03/2023,01/05/2023,08/05/2023,1079,1079,Chambre Double,,Hotel Télécabine,Les Crosets,,18
1690676188-58,13/03/2023,01/05/2023,08/05/2023,667,667,Chambre avec 1 Lit Double ou 2 Lits Simples,,ibis Styles Les Houches Chamonix,Les Houches,,18
1690676188-59,13/03/2023,01/05/2023,08/05/2023,564,564,Chambre Double,,Hôtel Les Dômes de Miage,Saint-Gervais-les-Bains,,18
1690676188-60,13/03/2023,01/05/2023,08/05/2023,1258,1258,Hébergement Économique 4 Personnes,,La Folie Douce Hotels Chamonix,"Chamonix City Centre, Chamonix-Mont-Blanc",,18
