web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691349078-1,27/03/2023,14/08/2023,21/08/2023,550,550,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,33
1691349078-2,27/03/2023,14/08/2023,21/08/2023,700,700,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,33
1691349078-3,27/03/2023,14/08/2023,21/08/2023,1078,1009,Chambre Double,,Maison Doron,Beaufort,,33
1691349078-4,27/03/2023,14/08/2023,21/08/2023,1379,1379,Chambre Triple,,Le Calgary,Les Saisies,,33
1691349078-5,27/03/2023,14/08/2023,21/08/2023,819,819,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,33
1691349078-6,27/03/2023,14/08/2023,21/08/2023,643,643,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,33
1691349078-7,27/03/2023,14/08/2023,21/08/2023,1352,1266,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,33
1691349078-8,27/03/2023,14/08/2023,21/08/2023,728,728,Chambre Lits Jumeaux,,Le Caprice Des Neiges,Crest-Voland,,33
1691349078-9,27/03/2023,14/08/2023,21/08/2023,701,701,Chambre Triple – Vue sur Montagne,,Chalet Les Pieux,Crest-Voland,,33
1691349078-10,27/03/2023,14/08/2023,21/08/2023,853,853,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,33
1691349078-11,27/03/2023,14/08/2023,21/08/2023,1208,1130,Suite Junior,,Les Chalets de La Griyotire,Praz-sur-Arly,,33
1691349078-12,27/03/2023,14/08/2023,21/08/2023,5216,4879,Chambre Double Deluxe,,Flocons de Sel,Megève,,33
1691349078-13,27/03/2023,14/08/2023,21/08/2023,573,537,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,33
1691349078-14,27/03/2023,14/08/2023,21/08/2023,851,796,Chambre Double ou Lits Jumeaux,,Hotel Sylvana,Megève,,33
1691349078-15,27/03/2023,14/08/2023,21/08/2023,2669,2669,Chambre Double Classique,,"L'Alpaga, a Beaumier hotel",Megève,,33
1691349078-16,27/03/2023,14/08/2023,21/08/2023,2814,2632,Suite - Dernier Étage,,Au Coin Du Feu,Megève,,33
1691349078-17,27/03/2023,14/08/2023,21/08/2023,917,917,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,33
1691349078-18,27/03/2023,14/08/2023,21/08/2023,434,434,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,33
1691349078-19,27/03/2023,14/08/2023,21/08/2023,1888,1767,Chambre Double Confort,,Coeur de Megève,Megève,,33
1691349078-20,27/03/2023,14/08/2023,21/08/2023,1376,1288,Chambre Double Classique,,La Ferme du Golf,Megève,,33
1691349078-21,27/03/2023,14/08/2023,21/08/2023,2949,2949,Chambre Deluxe,,Grand Hotel Soleil d'Or,Megève,,33
1691349078-22,27/03/2023,14/08/2023,21/08/2023,2528,2528,Chambre Double Club,,Hotel Mont Blanc Megève,Megève,,33
1691349078-23,27/03/2023,14/08/2023,21/08/2023,4167,4167,Chambre Double Club,,Les Fermes de Marie,Megève,,33
1691349078-24,27/03/2023,14/08/2023,21/08/2023,681,637,Chambre Double,,Albert 1er,Albertville,,33
1691349078-25,27/03/2023,14/08/2023,21/08/2023,697,652,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,33
1691349078-26,27/03/2023,14/08/2023,21/08/2023,550,550,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,33
1691349078-27,27/03/2023,14/08/2023,21/08/2023,700,700,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,33
1691349078-28,27/03/2023,14/08/2023,21/08/2023,1078,1009,Chambre Double,,Maison Doron,Beaufort,,33
1691349078-29,27/03/2023,14/08/2023,21/08/2023,1379,1379,Chambre Triple,,Le Calgary,Les Saisies,,33
1691349078-30,27/03/2023,14/08/2023,21/08/2023,819,819,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,33
1691349078-31,27/03/2023,14/08/2023,21/08/2023,643,643,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,33
1691349078-32,27/03/2023,14/08/2023,21/08/2023,1352,1266,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,33
1691349078-33,27/03/2023,14/08/2023,21/08/2023,728,728,Chambre Lits Jumeaux,,Le Caprice Des Neiges,Crest-Voland,,33
1691349078-34,27/03/2023,14/08/2023,21/08/2023,701,701,Chambre Triple – Vue sur Montagne,,Chalet Les Pieux,Crest-Voland,,33
1691349078-35,27/03/2023,14/08/2023,21/08/2023,853,853,Chambre Quadruple Standard,,La Mollinière,Notre-Dame-de-Bellecombe,,33
