web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691304172-1,27/03/2023,10/07/2023,17/07/2023,550,550,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,28
1691304172-2,27/03/2023,10/07/2023,17/07/2023,700,700,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,28
1691304172-3,27/03/2023,10/07/2023,17/07/2023,1078,1078,Chambre Double,,Maison Doron,Beaufort,,28
1691304172-4,27/03/2023,10/07/2023,17/07/2023,2798,2798,Suite Supérieure ,,Le Calgary,Les Saisies,,28
1691304172-5,27/03/2023,10/07/2023,17/07/2023,2185,2185,Suite avec Balcon,,Hôtel Les Ancolies à Arêches,Arêches,,28
1691304172-6,27/03/2023,10/07/2023,17/07/2023,883,883,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,28
1691304172-7,27/03/2023,10/07/2023,17/07/2023,613,613,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,28
1691304172-8,27/03/2023,10/07/2023,17/07/2023,1571,1571,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,28
1691304172-9,27/03/2023,10/07/2023,17/07/2023,1750,1750,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,28
1691304172-10,27/03/2023,10/07/2023,17/07/2023,573,573,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,28
1691304172-11,27/03/2023,10/07/2023,17/07/2023,2649,2649,Chambre Double Deluxe,,"L'Alpaga, a Beaumier hotel",Megève,,28
1691304172-12,27/03/2023,10/07/2023,17/07/2023,453,453,Chambre Double,,Hôtel Le Savoie,Albertville,,28
1691304172-13,27/03/2023,10/07/2023,17/07/2023,939,939,Chambre Double Standard,,ibis Styles Albertville,Albertville,,28
1691304172-14,27/03/2023,10/07/2023,17/07/2023,2215,2215,Chambre Double Supérieure,,Coeur de Megève,Megève,,28
1691304172-15,27/03/2023,10/07/2023,17/07/2023,2028,2028,Chambre Double Club,,Hotel Mont Blanc Megève,Megève,,28
1691304172-16,27/03/2023,10/07/2023,17/07/2023,681,681,Chambre Double,,Albert 1er,Albertville,,28
1691304172-17,27/03/2023,10/07/2023,17/07/2023,3707,3707,Chambre Double Club,,Les Fermes de Marie,Megève,,28
1691304172-18,27/03/2023,10/07/2023,17/07/2023,4915,4915,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,28
1691304172-19,27/03/2023,10/07/2023,17/07/2023,3242,3242,Chambre Double Club,,Le Chalet Blanc,Megève,,28
1691304172-20,27/03/2023,10/07/2023,17/07/2023,1783,1783,Chambre Double avec Terrasse,,Les Loges Blanches,Megève,,28
1691304172-21,27/03/2023,10/07/2023,17/07/2023,688,688,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,28
1691304172-22,27/03/2023,10/07/2023,17/07/2023,4984,4984,Suite,,Hôtel L'Arboisie,Megève,,28
1691304172-23,27/03/2023,10/07/2023,17/07/2023,2740,2740,Chambre Deluxe,,Zannier Hotels Le Chalet,Megève,,28
1691304172-24,27/03/2023,10/07/2023,17/07/2023,2081,2081,Suite 2 Chambres,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,28
1691304172-25,27/03/2023,10/07/2023,17/07/2023,1426,1426,Chambre Triple - Vue sur la Piscine,,Hôtel Les Chalets de la Serraz,La Clusaz,,28
1691304172-26,27/03/2023,10/07/2023,17/07/2023,550,550,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,28
1691304172-27,27/03/2023,10/07/2023,17/07/2023,700,700,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,28
1691304172-28,27/03/2023,10/07/2023,17/07/2023,1078,1078,Chambre Double,,Maison Doron,Beaufort,,28
1691304172-29,27/03/2023,10/07/2023,17/07/2023,2798,2798,Suite Supérieure ,,Le Calgary,Les Saisies,,28
1691304172-30,27/03/2023,10/07/2023,17/07/2023,2185,2185,Suite avec Balcon,,Hôtel Les Ancolies à Arêches,Arêches,,28
1691304172-31,27/03/2023,10/07/2023,17/07/2023,883,883,Chambre Double Supérieure,,Hôtel Viallet,Arêches,,28
1691304172-32,27/03/2023,10/07/2023,17/07/2023,613,613,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,28
1691304172-33,27/03/2023,10/07/2023,17/07/2023,1571,1571,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,28
1691304172-34,27/03/2023,10/07/2023,17/07/2023,1750,1750,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,28
1691304172-35,27/03/2023,10/07/2023,17/07/2023,573,573,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,28
1691304172-36,27/03/2023,10/07/2023,17/07/2023,2649,2649,Chambre Double Deluxe,,"L'Alpaga, a Beaumier hotel",Megève,,28
1691304172-37,27/03/2023,10/07/2023,17/07/2023,453,453,Chambre Double,,Hôtel Le Savoie,Albertville,,28
1691304172-38,27/03/2023,10/07/2023,17/07/2023,939,939,Chambre Double Standard,,ibis Styles Albertville,Albertville,,28
1691304172-39,27/03/2023,10/07/2023,17/07/2023,2215,2215,Chambre Double Supérieure,,Coeur de Megève,Megève,,28
1691304172-40,27/03/2023,10/07/2023,17/07/2023,2028,2028,Chambre Double Club,,Hotel Mont Blanc Megève,Megève,,28
1691304172-41,27/03/2023,10/07/2023,17/07/2023,681,681,Chambre Double,,Albert 1er,Albertville,,28
1691304172-42,27/03/2023,10/07/2023,17/07/2023,3707,3707,Chambre Double Club,,Les Fermes de Marie,Megève,,28
1691304172-43,27/03/2023,10/07/2023,17/07/2023,4915,4915,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,28
1691304172-44,27/03/2023,10/07/2023,17/07/2023,3242,3242,Chambre Double Club,,Le Chalet Blanc,Megève,,28
1691304172-45,27/03/2023,10/07/2023,17/07/2023,1783,1783,Chambre Double avec Terrasse,,Les Loges Blanches,Megève,,28
