web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691383668-1,27/03/2023,18/09/2023,25/09/2023,564,564,Chambre Double,,Hôtel National,Cluses,,38
1691383668-2,27/03/2023,18/09/2023,25/09/2023,722,722,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,38
1691383668-3,27/03/2023,18/09/2023,25/09/2023,711,711,Chambre Double,,Edelweiss,Samoëns,,38
1691383668-4,27/03/2023,18/09/2023,25/09/2023,1041,1041,Chambre Double Supérieure,,La Ferme Du Lac,Thyez,,38
1691383668-5,27/03/2023,18/09/2023,25/09/2023,543,543,Chambre Double,,Hotel Edelweiss,Magland,,38
1691383668-6,27/03/2023,18/09/2023,25/09/2023,1117,1117,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,38
1691383668-7,27/03/2023,18/09/2023,25/09/2023,859,859,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,38
1691383668-8,27/03/2023,18/09/2023,25/09/2023,551,551,Chambre Standard avec 1 Lit Double et 1 Lit Simple,,Ibis Hôtel Sallanches,Sallanches,,38
1691383668-9,27/03/2023,18/09/2023,25/09/2023,1359,1359,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,38
1691383668-10,27/03/2023,18/09/2023,25/09/2023,515,515,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,38
1691383668-11,27/03/2023,18/09/2023,25/09/2023,951,951,Chambre Double ou Lits Jumeaux Classique,,Hôtel Alpina & SPA,Les Gets,,38
1691383668-12,27/03/2023,18/09/2023,25/09/2023,1095,1095,Chambre Double ou Lits Jumeaux Classique Plus,,Chamois d'Or Hotel,Les Gets,,38
1691383668-13,27/03/2023,18/09/2023,25/09/2023,1246,1246,Chambre Double,,Hotel le Petit Dru,Morzine,,38
1691383668-14,27/03/2023,18/09/2023,25/09/2023,1015,1015,Chambre Lits Jumeaux,,Hotel Igloo,Morzine,,38
1691383668-15,27/03/2023,18/09/2023,25/09/2023,771,771,Petite Chambre Double,,Hotel Rhodos Morzine,Morzine,,38
1691383668-16,27/03/2023,18/09/2023,25/09/2023,761,761,Chambre Double,,Le Charvet,Cordon,,38
1691383668-17,27/03/2023,18/09/2023,25/09/2023,646,646,Chambre Double - Mansardée,,Chalet Les Rhodos,Cordon,,38
1691383668-18,27/03/2023,18/09/2023,25/09/2023,762,762,Chambre Double,,Bonne Valette,Morzine,,38
1691383668-19,27/03/2023,18/09/2023,25/09/2023,1449,1449,Chambre Double Supérieure,,Les Roches Fleuries,Cordon,,38
1691383668-20,27/03/2023,18/09/2023,25/09/2023,740,740,Chambre Lits Jumeaux Économique,,The Nant,Morzine,,38
1691383668-21,27/03/2023,18/09/2023,25/09/2023,897,897,Chambre Double Économique,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,38
1691383668-22,27/03/2023,18/09/2023,25/09/2023,539,539,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,38
1691383668-23,27/03/2023,18/09/2023,25/09/2023,2947,2947,Chalet 3 Chambres,,Hôtel et Chalet Au Coin Du Feu Chilly Powder,Morzine,,38
1691383668-24,27/03/2023,18/09/2023,25/09/2023,1344,1212,Chambre Lits Jumeaux,,Aux Ducs de Savoie,Combloux,,38
1691383668-25,27/03/2023,18/09/2023,25/09/2023,643,643,Chambre Double Supérieure,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,38
1691383668-26,27/03/2023,18/09/2023,25/09/2023,564,564,Chambre Double,,Hôtel National,Cluses,,38
1691383668-27,27/03/2023,18/09/2023,25/09/2023,722,722,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,38
1691383668-28,27/03/2023,18/09/2023,25/09/2023,711,711,Chambre Double,,Edelweiss,Samoëns,,38
