web-scraper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,localite,date_debut-jour,Nb semaines
1691291500-1,27/03/2023,17/07/2023,24/07/2023,550,550,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,29
1691291500-2,27/03/2023,17/07/2023,24/07/2023,700,700,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,29
1691291500-3,27/03/2023,17/07/2023,24/07/2023,1078,1009,Chambre Double,,Maison Doron,Beaufort,,29
1691291500-4,27/03/2023,17/07/2023,24/07/2023,1423,1423,Chambre Double - Vue sur Montagne,,Le Calgary,Les Saisies,,29
1691291500-5,27/03/2023,17/07/2023,24/07/2023,2185,2185,Suite avec Balcon,,Hôtel Les Ancolies à Arêches,Arêches,,29
1691291500-6,27/03/2023,17/07/2023,24/07/2023,819,819,Chambre Double - Vue sur Montagne,,Hôtel Viallet,Arêches,,29
1691291500-7,27/03/2023,17/07/2023,24/07/2023,643,643,Chambre Double - Vue sur Montagne,,Hotel Le Tetras,Notre-Dame-de-Bellecombe,,29
1691291500-8,27/03/2023,17/07/2023,24/07/2023,1715,1604,Chambre Double,,Chalet Hôtel du Mont-Charvin & Spa,Crest-Voland,,29
1691291500-9,27/03/2023,17/07/2023,24/07/2023,1750,1637,Appartement Familial (4-6 Adultes),,Les Chalets de La Griyotire,Praz-sur-Arly,,29
1691291500-10,27/03/2023,17/07/2023,24/07/2023,4448,4161,Suite Rochebrune,,Flocons de Sel,Megève,,29
1691291500-11,27/03/2023,17/07/2023,24/07/2023,573,537,Chambre Lits Jumeaux,,Auberge de Costaroche,Albertville,,29
1691291500-12,27/03/2023,17/07/2023,24/07/2023,2684,2684,Chambre Double Deluxe,,"L'Alpaga, a Beaumier hotel",Megève,,29
1691291500-13,27/03/2023,17/07/2023,24/07/2023,2633,2464,Chambre Double Supérieure avec Terrasse,,Coeur de Megève,Megève,,29
1691291500-14,27/03/2023,17/07/2023,24/07/2023,2218,2218,Chambre Double Club,,Hotel Mont Blanc Megève,Megève,,29
1691291500-15,27/03/2023,17/07/2023,24/07/2023,3427,3427,Chambre Double Club,,Les Fermes de Marie,Megève,,29
1691291500-16,27/03/2023,17/07/2023,24/07/2023,697,652,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,29
1691291500-17,27/03/2023,17/07/2023,24/07/2023,4865,4865,Chambre Lit King-Size Supérieure,,Four Seasons Hotel Megeve,Megève,,29
1691291500-18,27/03/2023,17/07/2023,24/07/2023,3202,3202,Chambre Double Club,,Le Chalet Blanc,Megève,,29
1691291500-19,27/03/2023,17/07/2023,24/07/2023,2613,2613,Suite - Mansardée,,Les Loges Blanches,Megève,,29
1691291500-20,27/03/2023,17/07/2023,24/07/2023,1258,1177,Chambre Familiale Classique ,,Le Roma,Albertville,,29
1691291500-21,27/03/2023,17/07/2023,24/07/2023,4984,4662,Suite,,Hôtel L'Arboisie,Megève,,29
1691291500-22,27/03/2023,17/07/2023,24/07/2023,4235,4235,Suite Lit King-Size,,Zannier Hotels Le Chalet,Megève,,29
1691291500-23,27/03/2023,17/07/2023,24/07/2023,2242,2242,Suite en Duplex,,"Chalet-Hôtel La Chemenaz, The Originals Relais (Hotel-Chalet de Tradition)",Les Contamines-Montjoie,,29
1691291500-24,27/03/2023,17/07/2023,24/07/2023,1426,1426,Chambre Triple - Vue sur la Piscine,,Hôtel Les Chalets de la Serraz,La Clusaz,,29
1691291500-25,27/03/2023,17/07/2023,24/07/2023,846,846,Chambre Quadruple,,Hôtel Restaurant U'Fredy,La Clusaz,,29
1691291500-26,27/03/2023,17/07/2023,24/07/2023,550,550,Chambre Double Standard,,Hôtel Chalet Le Caribou,Les Saisies,,29
1691291500-27,27/03/2023,17/07/2023,24/07/2023,700,700,Chambre Double ou Lits Jumeaux,,Hôtel le Christiania,Arêches,,29
1691291500-28,27/03/2023,17/07/2023,24/07/2023,1078,1009,Chambre Double,,Maison Doron,Beaufort,,29
1691291500-29,27/03/2023,17/07/2023,24/07/2023,1423,1423,Chambre Double - Vue sur Montagne,,Le Calgary,Les Saisies,,29
1691291500-30,27/03/2023,17/07/2023,24/07/2023,2185,2185,Suite avec Balcon,,Hôtel Les Ancolies à Arêches,Arêches,,29
